STD_YEAR,STD_QT,DIST_CODE,AGE_ORD,AGE_GRP,POP_CNT
2017,3,11320,4,15~19세,18780
2017,3,11320,5,20~24세,24225
2017,3,11320,6,25~29세,23501
2017,3,11320,7,30~34세,22661
2017,3,11320,8,35~39세,25533
2017,3,11320,9,40~44세,25675
2017,3,11320,10,45~49세,30893
2017,3,11320,11,50~54세,28825
2017,3,11320,12,55~59세,31658
2017,3,11320,13,60~64세,25262
2017,3,11320,14,65~69세,17491
2017,3,11320,15,70~74세,13747
2017,3,11320,16,75~79세,11223
2017,3,11320,17,80~84세,6147
2017,3,11320,18,85~89세,2898
2017,3,11320,19,90~94세,1017
2017,3,11320,20,95~99세,248
2017,3,11320,21,100세 이상,138
2017,3,11350,1,0~4세,19624
2017,3,11350,2,5~9세,22474
2017,3,11350,3,10~14세,27228
2017,3,11350,4,15~19세,38084
2017,3,11350,5,20~24세,43168
2017,3,11350,6,25~29세,35759
2017,3,11350,7,30~34세,35185
2017,3,11350,8,35~39세,41711
2017,3,11350,9,40~44세,45234
2017,3,11350,10,45~49세,54514
2017,3,11350,11,50~54세,45454
2017,3,11350,12,55~59세,45118
2017,3,11350,13,60~64세,35137
2017,3,11350,14,65~69세,24235
2017,3,11350,15,70~74세,18459
2017,3,11350,16,75~79세,15436
2017,3,11350,17,80~84세,9040
2017,3,11350,18,85~89세,4287
2017,3,11350,19,90~94세,1487
2017,3,11350,20,95~99세,415
2017,3,11350,21,100세 이상,229
2017,3,11380,1,0~4세,17109
2017,3,11380,2,5~9세,19071
2017,3,11380,3,10~14세,19654
2017,3,11380,4,15~19세,25923
2017,3,11380,5,20~24세,32334
2017,3,11380,6,25~29세,33645
2017,3,11380,7,30~34세,34534
2017,3,11380,8,35~39세,40570
2017,3,11380,9,40~44세,40092
2017,3,11380,10,45~49세,43979
2017,3,11380,11,50~54세,38193
2017,3,11380,12,55~59세,40321
2017,3,11380,13,60~64세,32624
2017,3,11380,14,65~69세,24239
2017,3,11380,15,70~74세,19804
2017,3,11380,16,75~79세,15787
2017,3,11380,17,80~84세,8425
2017,3,11380,18,85~89세,3592
2017,3,11380,19,90~94세,1307
2017,3,11380,20,95~99세,330
2017,3,11380,21,100세 이상,366
2017,3,11410,1,0~4세,11162
2017,3,11410,2,5~9세,11224
2017,3,11410,3,10~14세,11756
2017,3,11410,4,15~19세,16476
2017,3,11410,5,20~24세,27641
2017,3,11410,6,25~29세,27174
2017,3,11410,7,30~34세,23677
2017,3,11410,8,35~39세,24954
2017,3,11410,9,40~44세,24466
2017,3,11410,10,45~49세,28280
2017,3,11410,11,50~54세,25070
2017,3,11410,12,55~59세,25549
2017,3,11410,13,60~64세,20065
2017,3,11410,14,65~69세,14795
2017,3,11410,15,70~74세,12854
2017,3,11410,16,75~79세,11007
2017,3,11410,17,80~84세,6216
2017,3,11410,18,85~89세,2655
2017,3,11410,19,90~94세,945
2017,3,11410,20,95~99세,293
2017,3,11410,21,100세 이상,220
2017,3,11440,1,0~4세,15008
2017,3,11440,2,5~9세,14886
2017,3,11440,3,10~14세,14623
2017,3,11440,4,15~19세,17973
2017,3,11440,5,20~24세,28737
2017,3,11440,6,25~29세,34361
2017,3,11440,7,30~34세,35390
2017,3,11440,8,35~39세,35375
2017,3,11440,9,40~44세,32886
2017,3,11440,10,45~49세,33633
2017,3,11440,11,50~54세,27401
2017,3,11440,12,55~59세,27131
2017,3,11440,13,60~64세,20936
2017,3,11440,14,65~69세,15323
2017,3,11440,15,70~74세,12919
2017,3,11440,16,75~79세,10609
2017,3,11440,17,80~84세,6270
2017,3,11440,18,85~89세,2764
2017,3,11440,19,90~94세,944
2017,3,11440,20,95~99세,330
2017,3,11440,21,100세 이상,277
2017,3,11470,1,0~4세,16470
2017,3,11470,2,5~9세,20964
2017,3,11470,3,10~14세,25370
2017,3,11470,4,15~19세,32580
2017,3,11470,5,20~24세,33565
2017,3,11470,6,25~29세,30431
2017,3,11470,7,30~34세,30788
2017,3,11470,8,35~39세,35978
2017,3,11470,9,40~44세,39176
2017,3,11470,10,45~49세,47867
2017,3,11470,11,50~54세,40766
2017,3,11470,12,55~59세,38694
2017,3,11470,13,60~64세,29380
2017,3,11470,14,65~69세,20081
2017,3,11470,15,70~74세,13970
2017,3,11470,16,75~79세,10106
2017,3,11470,17,80~84세,5995
2017,3,11470,18,85~89세,2982
2017,3,11470,19,90~94세,1036
2017,3,11470,20,95~99세,275
2017,3,11470,21,100세 이상,153
2017,3,11500,1,0~4세,25786
2017,3,11500,2,5~9세,24263
2017,3,11500,3,10~14세,22968
2017,3,11500,4,15~19세,29287
2017,3,11500,5,20~24세,39685
2017,3,11500,6,25~29세,49003
2017,3,11500,7,30~34세,53775
2017,3,11500,8,35~39세,56479
2017,3,11500,9,40~44세,48662
2017,3,11500,10,45~49세,49071
2017,3,11500,11,50~54세,44399
2017,3,11500,12,55~59세,49533
2017,3,11500,13,60~64세,39920
2017,3,11500,14,65~69세,27574
2017,3,11500,15,70~74세,19364
2017,3,11500,16,75~79세,13986
2017,3,11500,17,80~84세,7963
2017,3,11500,18,85~89세,4106
2017,3,11500,19,90~94세,1475
2017,3,11500,20,95~99세,389
2017,3,11500,21,100세 이상,189
2017,3,11530,1,0~4세,18495
2017,3,11530,2,5~9세,18123
2017,3,11530,3,10~14세,15481
2017,3,11530,4,15~19세,19424
2017,3,11530,5,20~24세,26577
2017,3,11530,6,25~29세,32166
2017,3,11530,7,30~34세,36025
2017,3,11530,8,35~39세,39921
2017,3,11530,9,40~44세,36098
2017,3,11530,10,45~49세,37866
2017,3,11530,11,50~54세,35917
2017,3,11530,12,55~59세,38523
2017,3,11530,13,60~64세,30412
2017,3,11530,14,65~69세,21341
2017,3,11530,15,70~74세,15747
2017,3,11530,16,75~79세,11483
2017,3,11530,17,80~84세,5950
2017,3,11530,18,85~89세,2497
2017,3,11530,19,90~94세,867
2017,3,11530,20,95~99세,227
2017,3,11530,21,100세 이상,148
2017,3,11545,1,0~4세,8657
2017,3,11545,2,5~9세,8187
2017,3,11545,3,10~14세,7857
2017,3,11545,4,15~19세,11005
2017,3,11545,5,20~24세,16231
2017,3,11545,6,25~29세,20204
2017,3,11545,7,30~34세,20369
2017,3,11545,8,35~39세,20069
2017,3,11545,9,40~44세,18891
2017,3,11545,10,45~49세,22884
2017,3,11545,11,50~54세,23671
2017,3,11545,12,55~59세,24272
2017,3,11545,13,60~64세,17531
2017,3,11545,14,65~69세,12305
2017,3,11545,15,70~74세,9121
2017,3,11545,16,75~79세,6744
2017,3,11545,17,80~84세,3377
2017,3,11545,18,85~89세,1475
2017,3,11545,19,90~94세,491
2017,3,11545,20,95~99세,165
2017,3,11545,21,100세 이상,140
2017,3,11560,1,0~4세,15878
2017,3,11560,2,5~9세,13988
2017,3,11560,3,10~14세,12410
2017,3,11560,4,15~19세,16270
2017,3,11560,5,20~24세,23700
2017,3,11560,6,25~29세,33618
2017,3,11560,7,30~34세,36550
2017,3,11560,8,35~39세,35381
2017,3,11560,9,40~44세,31334
2017,3,11560,10,45~49세,34764
2017,3,11560,11,50~54세,33611
2017,3,11560,12,55~59세,34768
2017,3,11560,13,60~64세,26016
2017,3,11560,14,65~69세,18563
2017,3,11560,15,70~74세,13915
2017,3,11560,16,75~79세,10783
2017,3,11560,17,80~84세,6269
2017,3,11560,18,85~89세,2603
2017,3,11560,19,90~94세,967
2017,3,11560,20,95~99세,286
2017,3,11560,21,100세 이상,234
2017,3,11590,1,0~4세,15107
2017,3,11590,2,5~9세,15044
2017,3,11590,3,10~14세,14072
2017,3,11590,4,15~19세,18617
2017,3,11590,5,20~24세,31880
2017,3,11590,6,25~29세,36793
2017,3,11590,7,30~34세,34931
2017,3,11590,8,35~39세,35048
2017,3,11590,9,40~44세,31544
2017,3,11590,10,45~49세,33015
2017,3,11590,11,50~54세,29886
2017,3,11590,12,55~59세,32172
2017,3,11590,13,60~64세,25692
2017,3,11590,14,65~69세,19175
2017,3,11590,15,70~74세,15180
2017,3,11590,16,75~79세,11660
2017,3,11590,17,80~84세,6406
2017,3,11590,18,85~89세,2891
2017,3,11590,19,90~94세,1036
2017,3,11590,20,95~99세,310
2017,3,11590,21,100세 이상,244
2017,3,11620,1,0~4세,16008
2017,3,11620,2,5~9세,15235
2017,3,11620,3,10~14세,14812
2017,3,11620,4,15~19세,20738
2017,3,11620,5,20~24세,41361
2017,3,11620,6,25~29세,61940
2017,3,11620,7,30~34세,51626
2017,3,11620,8,35~39세,45374
2017,3,11620,9,40~44세,38473
2017,3,11620,10,45~49세,40268
2017,3,11620,11,50~54세,36578
2017,3,11620,12,55~59세,39267
2017,3,11620,13,60~64세,31683
2017,3,11620,14,65~69세,24783
2017,3,11620,15,70~74세,19194
2017,3,11620,16,75~79세,14220
2017,3,11620,17,80~84세,6787
2017,3,11620,18,85~89세,2891
2017,3,11620,19,90~94세,1043
2017,3,11620,20,95~99세,292
2017,3,11620,21,100세 이상,276
2017,3,11650,1,0~4세,17925
2017,3,11650,2,5~9세,22436
2017,3,11650,3,10~14세,22666
2017,3,11650,4,15~19세,25806
2017,3,11650,5,20~24세,27844
2017,3,11650,6,25~29세,31721
2017,3,11650,7,30~34세,34446
2017,3,11650,8,35~39세,39543
2017,3,11650,9,40~44세,40261
2017,3,11650,10,45~49세,42391
2017,3,11650,11,50~54세,32369
2017,3,11650,12,55~59세,30949
2017,3,11650,13,60~64세,26082
2017,3,11650,14,65~69세,18897
2017,3,11650,15,70~74세,14421
2017,3,11650,16,75~79세,9632
2017,3,11650,17,80~84세,5329
2017,3,11650,18,85~89세,2750
2017,3,11650,19,90~94세,1200
2017,3,11650,20,95~99세,323
2017,3,11650,21,100세 이상,186
2017,3,11680,1,0~4세,18971
2017,3,11680,2,5~9세,23312
2017,3,11680,3,10~14세,27034
2017,3,11680,4,15~19세,36717
2017,3,11680,5,20~24세,38331
2017,3,11680,6,25~29세,43343
2017,3,11680,7,30~34세,45618
2017,3,11680,8,35~39세,49476
2017,3,11680,9,40~44세,47757
2017,3,11680,10,45~49세,55540
2017,3,11680,11,50~54세,43468
2017,3,11680,12,55~59세,38662
2017,3,11680,13,60~64세,32923
2017,3,11680,14,65~69세,23717
2017,3,11680,15,70~74세,17490
2017,3,11680,16,75~79세,11447
2017,3,11680,17,80~84세,6358
2017,3,11680,18,85~89세,3418
2017,3,11680,19,90~94세,1464
2017,3,11680,20,95~99세,455
2017,3,11680,21,100세 이상,230
2017,3,11710,1,0~4세,26733
2017,3,11710,2,5~9세,29010
2017,3,11710,3,10~14세,29268
2017,3,11710,4,15~19세,36674
2017,3,11710,5,20~24세,43986
2017,3,11710,6,25~29세,50788
2017,3,11710,7,30~34세,56275
2017,3,11710,8,35~39세,59741
2017,3,11710,9,40~44세,54200
2017,3,11710,10,45~49세,59137
2017,3,11710,11,50~54세,51313
2017,3,11710,12,55~59세,53093
2017,3,11710,13,60~64세,42847
2017,3,11710,14,65~69세,28784
2017,3,11710,15,70~74세,19690
2017,3,11710,16,75~79세,13122
2017,3,11710,17,80~84세,7685
2017,3,11710,18,85~89세,3827
2017,3,11710,19,90~94세,1573
2017,3,11710,20,95~99세,399
2017,3,11710,21,100세 이상,221
2017,3,11740,1,0~4세,16758
2017,3,11740,2,5~9세,18099
2017,3,11740,3,10~14세,18196
2017,3,11740,4,15~19세,23957
2017,3,11740,5,20~24세,29401
2017,3,11740,6,25~29세,32304
2017,3,11740,7,30~34세,33857
2017,3,11740,8,35~39세,38301
2017,3,11740,9,40~44세,34691
2017,3,11740,10,45~49세,38596
2017,3,11740,11,50~54세,35643
2017,3,11740,12,55~59세,39553
2017,3,11740,13,60~64세,31502
2017,3,11740,14,65~69세,21371
2017,3,11740,15,70~74세,14562
2017,3,11740,16,75~79세,9842
2017,3,11740,17,80~84세,5567
2017,3,11740,18,85~89세,2919
2017,3,11740,19,90~94세,1141
2017,3,11740,20,95~99세,294
2017,3,11740,21,100세 이상,206
2017,4,11110,1,0~4세,4277
2017,4,11110,2,5~9세,5032
2017,4,11110,3,10~14세,5509
2017,4,11110,4,15~19세,8418
2017,4,11110,5,20~24세,14429
2017,4,11110,6,25~29세,13590
2017,4,11110,7,30~34세,11486
2017,4,11110,8,35~39세,11431
2017,4,11110,9,40~44세,11637
2017,4,11110,10,45~49세,14535
2017,4,11110,11,50~54세,13398
2017,4,11110,12,55~59세,13608
2017,4,11110,13,60~64세,10725
2017,4,11110,14,65~69세,7662
2017,4,11110,15,70~74세,6605
2017,4,11110,16,75~79세,5872
2017,4,11110,17,80~84세,3329
2017,4,11110,18,85~89세,1612
2017,4,11110,19,90~94세,626
2017,4,11110,20,95~99세,250
2017,4,11110,21,100세 이상,226
2017,4,11140,1,0~4세,4426
2017,4,11140,2,5~9세,4002
2017,4,11140,3,10~14세,3544
2017,4,11140,4,15~19세,5229
2017,4,11140,5,20~24세,9432
2017,4,11140,6,25~29세,11294
2017,4,11140,7,30~34세,10933
2017,4,11140,8,35~39세,11129
2017,4,11140,9,40~44세,9819
2017,4,11140,10,45~49세,11296
2017,4,11140,11,50~54세,10811
2017,4,11140,12,55~59세,11779
2017,4,11140,13,60~64세,9515
2017,4,11140,14,65~69세,6674
2017,4,11140,15,70~74세,5341
2017,4,11140,16,75~79세,4576
2017,4,11140,17,80~84세,2635
2017,4,11140,18,85~89세,1321
2017,4,11140,19,90~94세,508
2017,4,11140,20,95~99세,163
2017,4,11140,21,100세 이상,166
2017,4,11170,1,0~4세,8252
2017,4,11170,2,5~9세,8562
2017,4,11170,3,10~14세,8426
2017,4,11170,4,15~19세,10651
2017,4,11170,5,20~24세,15042
2017,4,11170,6,25~29세,19675
2017,4,11170,7,30~34세,20632
2017,4,11170,8,35~39세,21486
2017,4,11170,9,40~44세,19459
2017,4,11170,10,45~49세,22058
2017,4,11170,11,50~54세,18685
2017,4,11170,12,55~59세,19099
2017,4,11170,13,60~64세,15535
2017,4,11170,14,65~69세,10990
2017,4,11170,15,70~74세,9014
2017,4,11170,16,75~79세,8005
2017,4,11170,17,80~84세,4895
2017,4,11170,18,85~89세,2395
2017,4,11170,19,90~94세,957
2017,4,11170,20,95~99세,312
2017,4,11170,21,100세 이상,314
2017,4,11200,1,0~4세,12661
2017,4,11200,2,5~9세,11113
2017,4,11200,3,10~14세,10355
2017,4,11200,4,15~19세,13870
2017,4,11200,5,20~24세,22749
2017,4,11200,6,25~29세,26099
2017,4,11200,7,30~34세,26026
2017,4,11200,8,35~39세,27863
2017,4,11200,9,40~44세,24488
2017,4,11200,10,45~49세,26796
2017,4,11200,11,50~54세,24345
2017,4,11200,12,55~59세,25594
2017,4,11200,13,60~64세,19479
2017,4,11200,14,65~69세,13397
2017,4,11200,15,70~74세,10895
2017,4,11200,16,75~79세,8828
2017,4,11200,17,80~84세,4907
2017,4,11200,18,85~89세,2098
2017,4,11200,19,90~94세,698
2017,4,11200,20,95~99세,232
2017,4,11200,21,100세 이상,218
2017,4,11215,1,0~4세,12351
2017,4,11215,2,5~9세,12577
2017,4,11215,3,10~14세,13387
2017,4,11215,4,15~19세,18322
2017,4,11215,5,20~24세,30249
2017,4,11215,6,25~29세,35398
2017,4,11215,7,30~34세,32573
2017,4,11215,8,35~39세,30951
2017,4,11215,9,40~44세,28211
2017,4,11215,10,45~49세,32203
2017,4,11215,11,50~54세,29380
2017,4,11215,12,55~59세,30173
2017,4,11215,13,60~64세,22570
2017,4,11215,14,65~69세,15181
2017,4,11215,15,70~74세,11602
2017,4,11215,16,75~79세,8995
2017,4,11215,17,80~84세,4794
2017,4,11215,18,85~89세,2184
2017,4,11215,19,90~94세,767
2017,4,11215,20,95~99세,253
2017,4,11215,21,100세 이상,177
2017,4,11230,1,0~4세,11776
2017,4,11230,2,5~9세,12329
2017,4,11230,3,10~14세,12034
2017,4,11230,4,15~19세,17530
2017,4,11230,5,20~24세,31449
2017,4,11230,6,25~29세,30960
2017,4,11230,7,30~34세,26567
2017,4,11230,8,35~39세,28547
2017,4,11230,9,40~44세,26851
2017,4,11230,10,45~49세,30122
2017,4,11230,11,50~54세,27436
2017,4,11230,12,55~59세,29941
2017,4,11230,13,60~64세,24751
2017,4,11230,14,65~69세,17998
2017,4,11230,15,70~74세,14805
2017,4,11230,16,75~79세,12158
2017,4,11230,17,80~84세,6470
2017,4,11230,18,85~89세,2729
2017,4,11230,19,90~94세,995
2017,4,11230,20,95~99세,317
2017,4,11230,21,100세 이상,246
2017,4,11260,1,0~4세,14242
2017,4,11260,2,5~9세,14084
2017,4,11260,3,10~14세,13697
2017,4,11260,4,15~19세,19016
2017,4,11260,5,20~24세,27907
2017,4,11260,6,25~29세,31385
2017,4,11260,7,30~34세,31193
2017,4,11260,8,35~39세,33341
2017,4,11260,9,40~44세,29867
2017,4,11260,10,45~49세,35613
2017,4,11260,11,50~54세,34901
2017,4,11260,12,55~59세,38372
2017,4,11260,13,60~64세,29900
2017,4,11260,14,65~69세,20768
2017,4,11260,15,70~74세,15774
2017,4,11260,16,75~79세,12185
2017,4,11260,17,80~84세,6332
2017,4,11260,18,85~89세,2788
2017,4,11260,19,90~94세,970
2017,4,11260,20,95~99세,280
2017,4,11260,21,100세 이상,165
2017,4,11290,1,0~4세,15633
2017,4,11290,2,5~9세,18321
2017,4,11290,3,10~14세,18836
2017,4,11290,4,15~19세,24232
2017,4,11290,5,20~24세,35952
2017,4,11290,6,25~29세,34015
2017,4,11290,7,30~34세,30891
2017,4,11290,8,35~39세,35240
2017,4,11290,9,40~44세,36585
2017,4,11290,10,45~49세,41248
2017,4,11290,11,50~54세,34139
2017,4,11290,12,55~59세,35191
2017,4,11290,13,60~64세,28873
2017,4,11290,14,65~69세,21052
2017,4,11290,15,70~74세,17386
2017,4,11290,16,75~79세,14604
2017,4,11290,17,80~84세,7847
2017,4,11290,18,85~89세,3479
2017,4,11290,19,90~94세,1197
2017,4,11290,20,95~99세,373
2017,4,11290,21,100세 이상,313
2017,4,11305,1,0~4세,9699
2017,4,11305,2,5~9세,10886
2017,4,11305,3,10~14세,11304
2017,4,11305,4,15~19세,15622
2017,4,11305,5,20~24세,22138
2017,4,11305,6,25~29세,22863
2017,4,11305,7,30~34세,21437
2017,4,11305,8,35~39세,24736
2017,4,11305,9,40~44세,24774
2017,4,11305,10,45~49세,29044
2017,4,11305,11,50~54세,26273
2017,4,11305,12,55~59세,28864
2017,4,11305,13,60~64세,23832
2017,4,11305,14,65~69세,18428
2017,4,11305,15,70~74세,15345
2017,4,11305,16,75~79세,12535
2017,4,11305,17,80~84세,6257
2017,4,11305,18,85~89세,2562
2017,4,11305,19,90~94세,907
2017,4,11305,20,95~99세,278
2017,4,11305,21,100세 이상,218
2017,4,11320,1,0~4세,11115
2017,4,11320,2,5~9세,12515
2017,4,11320,3,10~14세,13353
2017,4,11320,4,15~19세,18399
2017,4,11320,5,20~24세,23926
2017,4,11320,6,25~29세,23673
2017,4,11320,7,30~34세,22188
2017,4,11320,8,35~39세,25224
2017,4,11320,9,40~44세,25488
2017,4,11320,10,45~49세,30861
2017,4,11320,11,50~54세,28553
2017,4,11320,12,55~59세,31712
2017,4,11320,13,60~64세,25739
2017,4,11320,14,65~69세,17622
2017,4,11320,15,70~74세,13713
2017,4,11320,16,75~79세,11511
2017,4,11320,17,80~84세,6236
2017,4,11320,18,85~89세,2973
2017,4,11320,19,90~94세,1043
2017,4,11320,20,95~99세,249
2017,4,11320,21,100세 이상,141
2017,4,11350,1,0~4세,19054
2017,4,11350,2,5~9세,22289
2017,4,11350,3,10~14세,27109
2017,4,11350,4,15~19세,37188
2017,4,11350,5,20~24세,42380
2017,4,11350,6,25~29세,35805
2017,4,11350,7,30~34세,34419
2017,4,11350,8,35~39세,41006
2017,4,11350,9,40~44세,44544
2017,4,11350,10,45~49세,54348
2017,4,11350,11,50~54세,45151
2017,4,11350,12,55~59세,45015
2017,4,11350,13,60~64세,35524
2017,4,11350,14,65~69세,24338
2017,4,11350,15,70~74세,18450
2017,4,11350,16,75~79세,15724
2017,4,11350,17,80~84세,9207
2017,4,11350,18,85~89세,4360
2017,4,11350,19,90~94세,1504
2017,4,11350,20,95~99세,421
2017,4,11350,21,100세 이상,239
2017,4,11380,1,0~4세,16746
2017,4,11380,2,5~9세,18882
2017,4,11380,3,10~14세,19681
2017,4,11380,4,15~19세,25514
2017,4,11380,5,20~24세,32040
2017,4,11380,6,25~29세,34086
2017,4,11380,7,30~34세,34122
2017,4,11380,8,35~39세,40175
2017,4,11380,9,40~44세,39875
2017,4,11380,10,45~49세,44116
2017,4,11380,11,50~54세,37954
2017,4,11380,12,55~59세,40468
2017,4,11380,13,60~64세,32984
2017,4,11380,14,65~69세,24228
2017,4,11380,15,70~74세,19811
2017,4,11380,16,75~79세,16145
2017,4,11380,17,80~84세,8650
2017,4,11380,18,85~89세,3673
2017,4,11380,19,90~94세,1333
2017,4,11380,20,95~99세,350
2017,4,11380,21,100세 이상,369
2017,4,11410,1,0~4세,10933
2017,4,11410,2,5~9세,11194
2017,4,11410,3,10~14세,11695
2017,4,11410,4,15~19세,16349
2017,4,11410,5,20~24세,27275
2017,4,11410,6,25~29세,27098
2017,4,11410,7,30~34세,23299
2017,4,11410,8,35~39세,24721
2017,4,11410,9,40~44세,24195
2017,4,11410,10,45~49세,28181
2017,4,11410,11,50~54세,24890
2017,4,11410,12,55~59세,25617
2017,4,11410,13,60~64세,20315
2017,4,11410,14,65~69세,14736
2017,4,11410,15,70~74세,12778
2017,4,11410,16,75~79세,11183
2017,4,11410,17,80~84세,6338
2017,4,11410,18,85~89세,2712
2017,4,11410,19,90~94세,1002
2017,4,11410,20,95~99세,290
2017,4,11410,21,100세 이상,227
2017,4,11440,1,0~4세,14687
2017,4,11440,2,5~9세,14759
2017,4,11440,3,10~14세,14670
2017,4,11440,4,15~19세,17663
2017,4,11440,5,20~24세,28163
2017,4,11440,6,25~29세,34428
2017,4,11440,7,30~34세,34831
2017,4,11440,8,35~39세,35091
2017,4,11440,9,40~44세,32619
2017,4,11440,10,45~49세,33667
2017,4,11440,11,50~54세,27276
2017,4,11440,12,55~59세,27183
2017,4,11440,13,60~64세,21131
2017,4,11440,14,65~69세,15222
2017,4,11440,15,70~74세,12833
2017,4,11440,16,75~79세,10852
2017,4,11440,17,80~84세,6309
2017,4,11440,18,85~89세,2830
2017,4,11440,19,90~94세,949
2017,4,11440,20,95~99세,343
2017,4,11440,21,100세 이상,277
2017,4,11470,1,0~4세,16103
2017,4,11470,2,5~9세,20879
2017,4,11470,3,10~14세,25380
2017,4,11470,4,15~19세,32048
2017,4,11470,5,20~24세,33231
2017,4,11470,6,25~29세,30554
2017,4,11470,7,30~34세,30219
2017,4,11470,8,35~39세,35642
2017,4,11470,9,40~44세,38891
2017,4,11470,10,45~49세,47743
2017,4,11470,11,50~54세,40394
2017,4,11470,12,55~59세,38958
2017,4,11470,13,60~64세,29742
2017,4,11470,14,65~69세,20254
2017,4,11470,15,70~74세,13973
2017,4,11470,16,75~79세,10367
2017,4,11470,17,80~84세,6096
2017,4,11470,18,85~89세,3038
2017,4,11470,19,90~94세,1055
2017,4,11470,20,95~99세,300
2017,4,11470,21,100세 이상,151
2017,4,11500,1,0~4세,25348
2017,4,11500,2,5~9세,24249
2017,4,11500,3,10~14세,23001
2017,4,11500,4,15~19세,28873
2017,4,11500,5,20~24세,39187
2017,4,11500,6,25~29세,49661
2017,4,11500,7,30~34세,53262
2017,4,11500,8,35~39세,56620
2017,4,11500,9,40~44세,48599
2017,4,11500,10,45~49세,49226
2017,4,11500,11,50~54세,44003
2017,4,11500,12,55~59세,49742
2017,4,11500,13,60~64세,40452
2017,4,11500,14,65~69세,27811
2017,4,11500,15,70~74세,19541
2017,4,11500,16,75~79세,14324
2017,4,11500,17,80~84세,8075
2017,4,11500,18,85~89세,4166
2017,4,11500,19,90~94세,1520
2017,4,11500,20,95~99세,400
2017,4,11500,21,100세 이상,195
2017,4,11530,1,0~4세,18086
2017,4,11530,2,5~9세,17914
2017,4,11530,3,10~14세,15540
2017,4,11530,4,15~19세,19048
2017,4,11530,5,20~24세,26267
2017,4,11530,6,25~29세,32262
2017,4,11530,7,30~34세,35232
2017,4,11530,8,35~39세,39432
2017,4,11530,9,40~44세,35924
2017,4,11530,10,45~49세,38106
2017,4,11530,11,50~54세,35896
2017,4,11530,12,55~59세,38624
2017,4,11530,13,60~64세,30434
2017,4,11530,14,65~69세,21327
2017,4,11530,15,70~74세,15819
2017,4,11530,16,75~79세,11743
2017,4,11530,17,80~84세,6074
2017,4,11530,18,85~89세,2553
2017,4,11530,19,90~94세,897
2017,4,11530,20,95~99세,231
2017,4,11530,21,100세 이상,150
2017,4,11545,1,0~4세,8593
2017,4,11545,2,5~9세,8147
2017,4,11545,3,10~14세,7784
2017,4,11545,4,15~19세,10772
2017,4,11545,5,20~24세,16014
2017,4,11545,6,25~29세,20423
2017,4,11545,7,30~34세,20234
2017,4,11545,8,35~39세,19915
2017,4,11545,9,40~44세,18808
2017,4,11545,10,45~49세,22911
2017,4,11545,11,50~54세,23509
2017,4,11545,12,55~59세,24546
2017,4,11545,13,60~64세,17665
2017,4,11545,14,65~69세,12321
2017,4,11545,15,70~74세,9118
2017,4,11545,16,75~79세,6989
2017,4,11545,17,80~84세,3425
2017,4,11545,18,85~89세,1523
2017,4,11545,19,90~94세,486
2017,4,11545,20,95~99세,167
2017,4,11545,21,100세 이상,141
2017,4,11560,1,0~4세,15704
2017,4,11560,2,5~9세,13889
